image_path,en_caption,caption_es,caption_zh,caption_ur,similarity
/content/flickr30k_images/112178718.jpg,Man is standing on white sand and holding a snowboard .,El hombre está de pie sobre arena blanca y sosteniendo un snowboard .,男人站在白沙上 拿着雪板,انسان سفید ریت پر کھڑا ہے اور برف‌باری کھڑی ہے ۔,0.8835262
/content/flickr30k_images/11220707.jpg,A construction worker standing on the roof of a house wearing an orange vest with a yellow hard hat .,Un trabajador de la construcción de pie en el techo de una casa con un chaleco naranja con un sombrero duro amarillo .,"一名建筑工人站在房屋屋顶上, 身着橙色背心,",ایک تعمیراتی کارکُن گھر کی چھت پر ایک نادر ٹوپی کو زرد رنگ کی طرح پہنتا ہے ۔,0.7993387
/content/flickr30k_images/1122357785.jpg,A young boy is falling into a pool of water with a man and a girl watching him .,Un joven está cayendo en una piscina de agua con un hombre y una chica observándolo.,一个年轻男孩掉进水池里 和一个男人和一个女孩在看着他,ایک نوجوان لڑکے کو پانی میں گر کر ایک آدمی اور لڑکی اُسے دیکھتا ہے ۔,0.88068956
/content/flickr30k_images/112243673.jpg,People on ATVs and dirt bikes are traveling along a worn path in a field surrounded by trees .,La gente en vehículos y bicicletas de tierra están viajando a lo largo de un camino desgastado en un campo rodeado de árboles.,"ATV和泥土自行车上的人正沿着一条破旧的道路行驶,",اِن درختوں کی چوٹیوں پر رہنے والی سائیکلوں اور سائیکلوں پر لوگ ایک میدان میں ایک خشک راستے پر سفر کر رہے ہیں ۔,0.8053796
/content/flickr30k_images/1122579380.jpg,A woman wearing a long white t-shirt walking knee deep in the ocean .,Una mujer que lleva una larga camiseta blanca caminando de rodillas en lo profundo del océano.,身穿长长白色T恤的女子 膝盖深沉在海里,ایک عورت نے سمندر میں ایک لمبی سفید فٹ لمبی سڑک پر چلنا پہن لیا ہے.,0.82126546
/content/flickr30k_images/1122944218.jpg,A little toddler dressed in white is smiling while a lady helps him wave a flag .,Un pequeño niño vestido de blanco está sonriendo mientras una dama le ayuda a agitar una bandera.,身穿白衣的小孩在微笑 一位女士帮他挥旗,سفید رنگ کا ایک چھوٹا سا لباس چمکدار ہوتا ہے جبکہ ایک عورت اُس کی مدد کرتی ہے ۔,0.75379825
/content/flickr30k_images/1123486015.jpg,A man is standing on a small floating raft with a flag .,Un hombre está de pie en una pequeña balsa flotante con una bandera.,一个人站在一个有国旗的小浮筏上,ایک آدمی پر ایک جھنڈے کے ساتھ ایک چھوٹا سا اُڑنے والا پرندہ کھڑا ہے ۔,0.837066
/content/flickr30k_images/11245644.jpg,A newlywed couple is taking a picture outside on the steps of a building while other people are walking up and down the steps .,Una pareja recién casada está tomando una foto fuera en los escalones de un edificio mientras que otras personas están caminando arriba y abajo de las escaleras.,"另一对新婚夫妇在建筑物的台阶外拍照, 其他人上下上下下下下。",ایک نئی شادی‌شُدہ جوڑا عمارت کے اقدامات پر ایک تصویر لیکر جا رہا ہے جبکہ دیگر لوگ اُوپر جا رہے ہیں اور قدم اُٹھا رہے ہیں ۔,0.8466809
/content/flickr30k_images/112604461.jpg,Two men work together to attach pieces of wood in a room set up for carpentry .,Dos hombres trabajan juntos para unir piezas de madera en una sala establecida para la carpintería.,"两人一起工作,在木工房间装配木柴。",دو آدمی ایک کمرے میں لکڑی کے ٹکڑوں کو جوڑ کر کام کرتے ہیں ۔,0.8290932
/content/flickr30k_images/1126403094.jpg,Two girls with purple hair and a short-haired woman are smiling .,Dos chicas con pelo púrpura y una mujer de pelo corto están sonriendo.,两个穿紫色头发的女孩和一个短发女人在笑,دو لڑکیاں جن کے بالوں کے ساتھ جا رہی ہیں اور مختصر سی عورت کو دیکھ کر حیران رہ جاتی ہیں.,0.75684136
/content/flickr30k_images/1126450961.jpg,A man in a business suit talking on the phone and carrying a briefcase walking by a mirrored building .,Un hombre con un traje de negocios hablando por teléfono y llevando un maletín caminando por un edificio con espejo.,一个穿着商业西装的男人在电话上说话 并携带一个公文包 走过一栋倒影大楼,ایک کاروباری آدمی فون پر بات‌چیت کرتا ہے اور ایک آئینے والی عمارت پر چل رہا ہوتا ہے ۔,0.8343723
/content/flickr30k_images/112719695.jpg,A woman in a pink shit and blue jeans is walking down a somewhat busy street while holding a cup of coffee .,Una mujer en una mierda rosa y pantalones vaqueros azules está caminando por una calle algo ocupada mientras sostiene una taza de café .,"穿着粉红色狗屎和蓝色牛仔裤的女人 正在一条繁忙的街道上走来走去, 一边喝咖啡。",ایک گلابی کتے اور نیلے رنگ کی ایک خاتون کافی کے کپ کو تھامے ہوئے کچھ مصروف سڑکوں پر چل رہی ہے.,0.8597035
/content/flickr30k_images/1128874064.jpg,A young girl sitting on a small chair surrounded by what looks like handmade fabrics and bags .,Una joven sentada en una pequeña silla rodeada de lo que parece telas y bolsas hechas a mano.,"女孩坐在小椅子上,",ایک نوجوان لڑکی ایک چھوٹی سی میز پر بیٹھی تھی جو سر کے کپڑے اور بیگ کی طرح نظر آتی تھی ۔,0.7819889
/content/flickr30k_images/112945950.jpg,"A couple sit on a ledge by the water , the woman leaning forward , the man looks out towards the water .","Una pareja se sienta en una cornisa junto al agua, la mujer se inclina hacia adelante, el hombre mira hacia el agua.","一对夫妇坐在水边的墙壁上, 女人向前靠, 男人向水看。",ایک جوڑا پانی کی لہر پر بیٹھ کر عورت آگے بڑھنے لگتی ہے، آدمی پانی کی طرف چل رہا ہے.,0.84186137
/content/flickr30k_images/1129704496.jpg,A brown and white and a black and white dog hauling in a floating toy from the ocean .,Un perro marrón y blanco y un perro blanco y negro que se arrastran en un juguete flotante desde el océano.,一只棕色和白色的狗 一只黑色和白色的狗,ایک سفید اور سفید کتا اور سفید کتا سمندر سے تیرنے والے تیروں میں تیرتے ہیں ۔,0.78029114
/content/flickr30k_images/1130017585.jpg,"There are three young people , one dark-haired holding a bottled drink , one with head tilted back and finger in her mouth , and one with spiked hair .","Hay tres jóvenes, uno moreno sosteniendo una bebida embotellada, uno con la cabeza inclinada hacia atrás y el dedo en su boca, y uno con el pelo clavado.","有三个年轻人, 一个黑头发拿着瓶装饮料, 一个头朝后倾斜, 嘴里有手指,",تین نوجوان ہیں، ایک سیاہ رنگ کا ایک سیاہ سا پانی اپنے سر کے ساتھ، اور اس کے منہ میں درد، اور ایک بال کے ساتھ.,0.8030825
/content/flickr30k_images/1130401779.jpg,Two brown dogs are creating large splashes as they run in a river .,Dos perros marrones están creando grandes salpicaduras mientras corren en un río.,"两只棕色狗在河里跑,",جب وہ دریا میں بھاگتے ہیں تو دو سبز کتے بہت بڑے ہوتے ہیں ۔,0.7709279
/content/flickr30k_images/113109101.jpg,A red-haired little girl is blowing bubbles in the water of a pool .,Una niña pelirroja está soplando burbujas en el agua de una piscina.,一个红头发的小女孩 正在吹泡泡 在游泳池的水中,ایک سرخ چھوٹی سی لڑکی ایک حوض کے پانی میں گولی مار رہی ہے.,0.85199237
/content/flickr30k_images/1131932671.jpg,The boy in blue shorts is bouncing on the bed .,El chico en pantalones cortos azules está rebotando en la cama.,穿蓝短裤的男孩在床上跳着,نیلے رنگ میں لڑکا بستر پر ٹوٹ رہا ہے.,0.8138918
/content/flickr30k_images/1132772170.jpg,A man is standing with his arms folded looking at something while the person behind him is jumping onto one of the two beds in the room .,Un hombre está de pie con los brazos cruzados mirando algo mientras la persona detrás de él está saltando sobre una de las dos camas en la habitación.,身后的人正跳上房间里的两张床之一。,ایک آدمی اپنے بازوؤں کے ساتھ کھڑا ہوتا ہے جب وہ پیچھے دیکھتا ہے کہ وہ کمرے میں دو کر رہا ہے ۔,0.81388384
/content/flickr30k_images/11338041.jpg,People waiting to enter a white building through an entry way with an orange handwritten sign to the left of it .,Personas esperando entrar en un edificio blanco a través de un camino de entrada con una señal manuscrita naranja a la izquierda de la misma.,"人们等待通过入口进入白色建筑物, 左侧有橙色手写标志。",لوگ ایک سفید عمارت میں داخل ہونے کا انتظار کر رہے ہیں اور اس کے بائیں حصے کے لئے ایک نارنجی نشان کے ذریعے لیکر داخل ہونے کا انتظار کر رہے ہیں۔,0.8299983
/content/flickr30k_images/113637264.jpg,A man in a white shirt lays cement on a brick wall .,Un hombre con una camisa blanca pone cemento en una pared de ladrillo.,穿白衬衫的男人在砖墙上铺水泥,ایک سفید چہرے پر ایک شخص اینٹوں کی دیوار پر چڑھ جاتا ہے ۔,0.78427756
/content/flickr30k_images/11382381.jpg,A woman wearing a green tank top is working on a horse 's shoe .,Una mujer que lleva una camiseta verde está trabajando en un zapato de caballo.,身着绿色坦克顶部的女人 正在修马鞋,ایک عورت کو ایک سبز ٹائر میں پہننا ایک گھوڑے پر کام کر رہا ہے جوتے پر کام کر رہی ہے.,0.90315294
/content/flickr30k_images/1141644104.jpg,A woman in a white and tan striped dress sits in the lap of a man with a tan collared shirt .,Una mujer con un vestido de rayas blanco y bronceado se sienta en el regazo de un hombre con una camisa de cuello bronceado.,"身着白色和棕色条纹衣服的女人坐在男子的腿上,",ایک سفید اور لوہے کے لباس میں ایک عورت نے چہرے کی گردن میں بیٹھے ہوئے ایک آدمی کے گلے میں بیٹھا رکھا ۔,0.8071104
/content/flickr30k_images/114164952.jpg,Family taking a winter walk in a park path while two of the children run ahead of the family .,"Familia tomando un paseo de invierno en un camino del parque, mientras que dos de los niños corren por delante de la familia.","家人在公园路上走过冬天,",خاندان موسمِ‌سرما میں ایک پارک میں جا کر سفر کرتے ہیں جبکہ دو بچے خاندان سے آگے نکل جاتے ہیں.,0.8170154
/content/flickr30k_images/1141739219.jpg,A man is helping a girl step down from a colorful truck whilst a woman and three children watch .,Un hombre está ayudando a una chica a bajar de un camión colorido mientras una mujer y tres niños miran.,"一名男子正在帮助一名女孩从一辆多彩卡车下台,而一名妇女和三名儿童在看着她。",ایک آدمی ایک خوبصورت ٹرک کے ذریعے ایک لڑکی کی مدد کر رہا ہے جبکہ ایک عورت اور تین بچے دیکھتے ہیں ۔,0.83714044
/content/flickr30k_images/1143373711.jpg,A man in blue and white biking gear rides down a busy street .,Un hombre en bicicleta azul y blanco cabalga por una calle concurrida.,一个穿蓝色和白色自行车的男人 骑在一条繁忙的街道上,نیلے اور سفید رنگ کے ایک شخص ایک مصروف سڑک پر سائیکل چلا رہا ہے ۔,0.87910134
/content/flickr30k_images/1143882946.jpg,A woman in a blue vest and a sky blue helmet stands with her bicycle in traffic .,Una mujer en un chaleco azul y un casco azul cielo se para con su bicicleta en el tráfico.,身穿蓝色背心和蓝头盔的妇女与自行车站在一起。,ایک نیلی کان میں ایک عورت اور ایک نیلے آسمان کا خود ٹریفک میں سائیکل کے ساتھ کھڑا ہوتا ہے ۔,0.857833
/content/flickr30k_images/114410209.jpg,A person wearing a short-sleeved light blue shirt over a long-sleeved white shirt and blue jeans is holding a long-lensed camera to his face while standing next to a red colored railroad car .,Una persona que lleva una camisa azul claro de manga corta sobre una camisa blanca de manga larga y pantalones vaqueros azules está sosteniendo una cámara de lente larga en su cara mientras está de pie junto a un coche de ferrocarril de color rojo .,"穿着短袖轻蓝衬衫、穿长袖白衬衫和蓝牛仔裤的人正站在一辆红色铁路车旁,",ایک شخص ایک مختصر سا سفید سفید چہرے پر سفید سفید چہرے اور نیلے رنگ کی ایک لمبی پلیٹ پر ایک طویل روبوٹ کو اپنے چہرے کے سامنے کھڑا کر رہا ہے جبکہ ایک سرخ گاڑی کے سامنے کھڑا ہو رہی ہے.,0.82876223
/content/flickr30k_images/1144865997.jpg,A group of people standing on the lawn in front of a building .,Un grupo de personas de pie en el césped frente a un edificio.,一群人站在建筑前面的草坪上。,ایک عمارت کے سامنے کھڑے لوگوں کا ایک گروہ کھڑا ہے,0.8391747
/content/flickr30k_images/1144874057.jpg,Six people are standing in a concrete block building with a piece of plastic and a green basket on the floor .,Seis personas están de pie en un edificio de bloques de hormigón con un pedazo de plástico y una cesta verde en el suelo.,"6个人站在水泥砖楼里, 地板上有一块塑料和绿篮子。",چھ لوگ پلاسٹک کے ٹکڑے اور فرش پر ایک سبز ٹوکری سے بنے ہوئے ہیں ۔,0.8276499
/content/flickr30k_images/1144885633.jpg,"Three young men read the plaque on a wooden cross in a rocky landscape , one young man is talking on his cellphone .","Tres jóvenes leyeron la placa en una cruz de madera en un paisaje rocoso, un joven está hablando en su teléfono celular.",一位年轻人在用手机说话。,ایک نوجوان شخص اپنے موبائل فون پر لکڑی کے تختے پر لکڑی کے تختے پر بات کر رہا ہے ۔,0.7522545
/content/flickr30k_images/1144946743.jpg,A young girl with glasses is kneeling on a stone ledge in front of a mud-filled bucket .,Una joven con gafas se arrodilla sobre una repisa de piedra frente a un cubo lleno de barro.,一个戴眼镜的年轻女孩 跪在一块石板上 站在一个满满泥桶的桶前,ایک نوجوان لڑکی کے ساتھ ایک پتھر پر گھٹنوں کے بل گِر رہا ہے ایک مٹی کی اینٹوں کے سامنے۔,0.8290546
/content/flickr30k_images/1145755142.jpg,"A man is standing on a ladder in front of a cross , while a person is holding the ladder .","Un hombre está de pie en una escalera delante de una cruz, mientras que una persona está sosteniendo la escalera.","一个人站在十字架前的梯子上,",ایک آدمی صلیب کے آگے سیڑھی لگا رہا ہے جبکہ ایک شخص سیڑھی کے سامنے کھڑا ہے ۔,0.8407806
/content/flickr30k_images/1145781754.jpg,Four men with baseball caps and logo t-shirts laughing together at a table .,Cuatro hombres con gorras de béisbol y camisetas de logotipo riéndose juntos en una mesa.,四个戴着棒球帽和标志T恤的男人在桌子上一起笑。,چار آدمی بیس کیپوں کے ساتھ اور سائیکل پر ایک میز پر ہنسی مذاق کر رہے ہیں.,0.75900924
/content/flickr30k_images/1145810912.jpg,A boy works on a log that he is using for a project .,Un chico trabaja en un registro que está usando para un proyecto.,一个男孩在做一个日志 他正在使用一个项目。,ایک لڑکا ایک ریکارڈ پر کام کرتا ہے کہ وہ ایک پروجیکٹ کے لئے استعمال کر رہا ہے.,0.86700046
/content/flickr30k_images/1146490295.jpg,A man in a white shirt is talking with two men and two women sitting on a bench .,Un hombre con camisa blanca está hablando con dos hombres y dos mujeres sentados en un banco.,身穿白衬衫的男子正与坐在长椅上的两名男子和两名妇女交谈。,ایک سفید چہرے سے دو مردوں اور دو عورتوں سے بات‌چیت ہوتی ہے ۔,0.7713777
/content/flickr30k_images/1146938063.jpg,"Two men talk while the one on the right holds in his left arm , and the one on the right holds a notebook behind him , they are in a field .","Dos hombres hablan mientras que el de la derecha sostiene en su brazo izquierdo, y el de la derecha sostiene un cuaderno detrás de él, están en un campo.","两人交谈, 右手握着左臂, 右手握着笔记本,",دو آدمی جب دہنے ہاتھ میں ہے اور ایک بائیں طرف بائیں طرف ہے اور ایک بائیں طرف ہے وہ کھیت میں ہیں ۔,0.7748915
/content/flickr30k_images/1147391743.jpg,A family in an African village sits outside of their home on the ground .,Una familia en un pueblo africano se sienta fuera de su casa en el suelo.,一个非洲村庄的家庭坐在他们家外面的地上。,افریقہ کے ایک گاؤں میں ایک خاندان اپنے گھر کے باہر بیٹھتا ہے ۔,0.8633077
/content/flickr30k_images/1148095714.jpg,A young dark-skinned child in a long blue coat is chasing a ball .,Un niño de piel oscura con un largo abrigo azul está persiguiendo una pelota.,一个身穿长蓝色大衣的黑皮肤小孩 正在追球,ایک طویل نیلے رنگ میں بچے کو ایک گیند کی لپیٹ میں رکھا جا رہا ہے.,0.77213496
/content/flickr30k_images/1149097018.jpg,A little baby dressed in green and yellow wearing a bib cries .,Un pequeño bebé vestido de verde y amarillo con un babero llora.,一个穿绿色和黄色衣服的婴儿 穿着双胞胎哭泣。,ایک چھوٹا بچہ ہری اور زرد رنگ کے کپڑے پہنے ہوئے گانے لگتا ہے ۔,0.7854283
/content/flickr30k_images/1149179852.jpg,A man without a shirt on is guiding a large brown horse pulling a green and yellow wagon .,Un hombre sin camisa está guiando a un gran caballo marrón tirando de un carro verde y amarillo.,领着一匹棕色大马 拉着一辆绿色黄色马车,ایک شخص پر نظر کئے بغیر ایک سبز گھوڑے کی راہنمائی کرتا ہے جو سبز اور زرد رنگ کے سبز رنگ اور زرد رنگ کا ایک بڑا جال لگاتا ہے ۔,0.79793227
/content/flickr30k_images/1149286224.jpg,There is a shirtless toned white man standing on a balcony of a construction site and holding some sort of tool .,Hay un hombre blanco tonificado sin camisa parado en un balcón de un sitio de construcción y sosteniendo algún tipo de herramienta.,"建筑工地的阳台上有位白衣白衣男子, 拿着某种工具。",سفید رنگ کے بغیر سفید آدمی تعمیری مقام پر کھڑا رہتا ہے اور کسی قسم کے آلات پر کھڑا رہتا ہے ۔,0.7973391
/content/flickr30k_images/114939325.jpg,A girl wearing flip-flop sandals swinging on a swing set in a park underneath fluffy white clouds .,Una chica usando sandalias flip-flop balanceándose en un columpio en un parque debajo de nubes blancas esponjosas.,穿着翻滚拖鞋的姑娘 摇摆在公园的秋千上 飘飘的白云下,ایک لڑکی نے ایک پارک کے نیچے سفید بادل میں ایک پارک میں پہن رکھا ہے.,0.7638593
/content/flickr30k_images/115018808.jpg,"A man jogs down a city street , with a line attached to his back that vanishes out of the left side of the picture ; a smiling cyclist rides past .","Un hombre corre por una calle de la ciudad, con una línea atada a su espalda que desaparece del lado izquierdo de la imagen; un ciclista sonriente pasa.","一个人在街上慢跑, 背上连着一条线, 从照片左侧消失;",ایک آدمی سڑک پر ایک گلی کے نیچے اُتر جاتا ہے اور اُس کے پیچھے تصویر کو اُس کی پچھلی طرف سے ختم کر دیتا ہے ۔,0.75938094
/content/flickr30k_images/1151321278.jpg,A little boy is standing on the beach with a blue bucket and a green shovel while looking at the water .,Un niño pequeño está de pie en la playa con un cubo azul y una pala verde mientras mira el agua.,一个小男孩站在沙滩上 拿着一个蓝色的桶和绿色的铲子 看着水,ایک چھوٹا لڑکا ساحل پر کھڑا ہوتا ہے اور ایک سبز برتن اور سبز رنگ کا سبز رنگ دیکھ رہا ہے ۔,0.83786434
/content/flickr30k_images/1152274630.jpg,"Three people , two males and a female , are sitting in front of a tall tree on the ground during a rest from a hike .","Tres personas, dos machos y una hembra, están sentados frente a un árbol alto en el suelo durante un descanso de una caminata.","三人, 两名男性和一名女性, 坐在地上一棵高树前,",تین آدمی ، دو مرد اور مادہ زمین پر ایک خوبصورت درخت کے سامنے بیٹھے ہیں ۔,0.7923578
/content/flickr30k_images/115275821.jpg,A man and dog concentrating on a camera taking their picture in the street .,Un hombre y un perro concentrándose en una cámara tomando sus fotos en la calle.,一个男人和狗专注在相机上 在街上拍照,ایک آدمی اور کتے سڑک میں اپنی تصویر لے کر جاتے ہیں ۔,0.8071576
/content/flickr30k_images/11536856.jpg,Two ladies are cooking & talking and two gentlemen are talking in the opposite site of the kitchen .,Dos damas están cocinando y hablando y dos caballeros están hablando en el sitio opuesto de la cocina.,"两位女士在烹饪和聊天, 两位先生在厨房对面的厨房里聊天。",دو عورتیں کھانا پکا رہی ہیں اور دو قسمیں باورچی خانے کی جگہ پر بات کر رہی ہیں,0.8243782
/content/flickr30k_images/1153857697.jpg,A man in tan shorts talking to a young girl in a red shirt .,Un hombre en pantalones cortos bronceados hablando con una joven con una camisa roja.,一个穿黑短裤的男人 和一个穿红衬衫的年轻女孩说话,'ٹی' کے چھوٹے سے آدمی ایک سرخ چہرے میں ایک نوجوان لڑکی سے بات کرتے ہیں.,0.7978165
/content/flickr30k_images/1154080132.jpg,Two young boys in black are fishing as a young blue in blue watches .,Dos chicos jóvenes en negro están pescando como un azul joven en relojes azules.,两名身穿黑衣的男孩在蓝表的青蓝小蓝钓鱼。,نیلے رنگ میں دو نوجوان لڑکوں کو ماہی‌گیری کے طور پر مچھلیاں پکڑنے کا کام دیا جاتا ہے ۔,0.784081
/content/flickr30k_images/1154930578.jpg,"Two women , sitting at a table , with a green straw inside of a drink .","Dos mujeres, sentadas en una mesa, con una pajita verde dentro de una bebida.","两名妇女坐在一张桌子上,",دو عورتیں، میز پر بیٹھے ہوئے ایک سبز رنگ کے اندر سبز رنگ کے ساتھ،,0.8724176
/content/flickr30k_images/11551286.jpg,A little toddler boy is crying while walking .,Un niño pequeño está llorando mientras camina.,一个小男孩在走路时哭泣。,ایک چھوٹا بچہ پیدل چل رہا ہے ۔,0.75985205
/content/flickr30k_images/115684808.jpg,Three people are standing in the snow preparing an ice fishing boat .,Tres personas están de pie en la nieve preparando un barco de pesca de hielo.,三个人站在雪地上准备一艘冰钓船,تین لوگ برف کی لہروں کی تیاری میں کھڑے ہیں ۔,0.8537259
/content/flickr30k_images/1157855775.jpg,Three people are walking on a lake shore with houses on the other side .,Tres personas están caminando en una orilla del lago con casas en el otro lado.,三个人在湖边走着 另一边有房子,تین لوگ دوسرے طرف گھروں میں ایک جھیل پر پیدل چل رہے ہیں ۔,0.8498499
/content/flickr30k_images/1158897994.jpg,A man in a baseball cap cleans out a blue colored pit outside where colorful Christmas lights hang above him .,Un hombre en una gorra de béisbol limpia un pozo de color azul fuera donde las luces de Navidad de colores cuelgan sobre él.,一个穿着棒球帽的男人清理了外面一个蓝色的彩色坑 上面挂着多彩的圣诞灯光,ایک شخص ایک نیلے رنگ کی چادروں کو صاف کر دیتا ہے جہاں کرسمس کی روشنی اُس کے اُوپر چمک رہی ہے ۔,0.772214
/content/flickr30k_images/1159425410.jpg,A female washes her medium-sized dog outdoors in a plastic container while a friend secures it with a leash .,"Una hembra lava su perro de tamaño mediano al aire libre en un recipiente de plástico, mientras que un amigo lo asegura con una correa .","一位女性用塑料容器清洗户外的中型狗,",ایک مادہ اس کے منہے ہوئے کتے کو پلاسٹک کے ڈبوں میں دھوتا ہے جبکہ ایک دوست اس کے ساتھ محفوظ رہتا ہے.,0.76263726
/content/flickr30k_images/1159574340.jpg,A child jumping into a lake in a wooded area while another child plays on the shore .,Un niño saltando en un lago en una zona boscosa mientras otro niño juega en la orilla.,一个孩子跳进一个湖 在木林区 而另一个孩子在岸边玩耍。,ایک بچہ ساحل پر ایک جھیل میں جا رہا ہے جبکہ دوسرا بچہ ساحل پر بیٹھتا ہے ۔,0.80695945
/content/flickr30k_images/1160128934.jpg,"Three children sit on the grass , one laying down , one in overalls smiling and one in green looking through a tote bag .","Tres niños se sientan en la hierba, uno tendido, uno en overol sonriendo y uno en verde mirando a través de una bolsa de tote.","三名儿童坐在草地上,",تین بچے گھاس پر بیٹھ جاتے ہیں ، ایک قطار میں ، ایک قطار میں گِر جاتا ہے اور ایک سبز بیگ میں نظر آتا ہے ۔,0.8619956
/content/flickr30k_images/116021030.jpg,The man in the hooded sweatshirt is controlling the large machine .,El hombre en la sudadera con capucha está controlando la máquina grande.,穿戴头罩运动衫的人控制着大机器,پس‌منظر سے تعلق رکھنے والا شخص بڑی مشین پر قابو پا رہا ہے ۔,0.7943324
/content/flickr30k_images/1160441615.jpg,Three girls are walking across a bridge covered with wood and surrounded by trees .,Tres niñas están caminando a través de un puente cubierto de madera y rodeado de árboles.,"三名女孩在一座有木柴覆盖的桥上行走,",تین لڑکیاں لکڑی کے ایک پَل میں جا رہی ہیں اور درختوں سے اُڑ رہی ہیں ۔,0.80416954
/content/flickr30k_images/1161159603.jpg,A man standing up in a boat paddling toward a shore lined with furniture and other large objects .,Un hombre de pie en un barco remando hacia una orilla forrada de muebles y otros objetos grandes.,一个男人站在一条船上 向海岸行驶 上面有家具和其他大型物品,ایک آدمی کشتی میں کھڑا ہو کر فرنیچر اور دیگر بہت سی بہت سی چیزوں کے ساتھ کھڑا ہوتا تھا ۔,0.83145934
/content/flickr30k_images/1162606352.jpg,An Asian woman and an African American woman are displaying their culinary dishes .,Una mujer asiática y una mujer afroamericana están mostrando sus platos culinarios.,一名亚洲女性和一名非裔美国女性正在展示他们的烹饪菜盘。,ایشیا کی ایک خاتون اور افریقہ امریکہ کی ایک افریقی خاتون اپنے کھانےپینے کی اشیا کا مظاہرہ کر رہی ہیں ۔,0.86675453
/content/flickr30k_images/116337803.jpg,A young woman is stirring something in a pot while a young boy wearing a flowered apron stands by her .,"Una joven mujer está revolviendo algo en una olla, mientras que un niño que lleva un delantal florido se encuentra junto a ella.","一名年轻女子在锅里搅乱一些东西, 一名身着花朵围裙的年轻男孩站在她身旁。",ایک نوجوان عورت ایک گھر میں کچھ چیز تیار کر رہی ہے جبکہ ایک نوجوان لڑکے نے اس کے پھول کو اُبھارا ہے ۔,0.77268255
/content/flickr30k_images/116382784.jpg,Two Asian women and an Asian girl are sitting at a farmers market and are selling produce including yams .,Dos mujeres asiáticas y una chica asiática están sentadas en un mercado de agricultores y están vendiendo productos incluyendo ñames.,"两名亚裔女性和一名亚裔女孩坐在农民市场,",ایک کسان بازار میں بیٹھے ہوئے دو ایشیائی عورتوں اور ایک ایشیائی لڑکی کو فروخت کر رہے ہیں ۔,0.8305579
/content/flickr30k_images/116409198.jpg,A mountaineer sits in the snow in front of a yellow tent under clear blue sky .,Un montañista se sienta en la nieve frente a una tienda amarilla bajo un cielo azul claro.,"山地人坐在雪中, 在清蓝天空下的黄色帐篷前。",نیلے نیلے آسمان کے نیچے ایک خوبصورت خیمہ میں برف کے سامنے بیٹھتا ہے ۔,0.8049403
/content/flickr30k_images/1164131282.jpg,A gray dog beside a black and white dog running in green grass .,Un perro gris junto a un perro blanco y negro corriendo en hierba verde.,一只灰色的狗 和一只黑白的狗一起 在绿草中奔跑,سفید اور سفید کتا کتا کتا سبز گھاس میں چلاتے ہیں ۔,0.7862869
/content/flickr30k_images/116457850.jpg,"Four men working putting a tree into the ground , two are looking away , while the other two are shoveling the tree into the ground .","Cuatro hombres trabajando poniendo un árbol en el suelo, dos están mirando hacia otro lado, mientras que los otros dos están paleando el árbol en el suelo.","四个男人把一棵树放在地上,",چار آدمی زمین پر ایک درخت ڈال کر کام کرتے ہیں ، دو دُور نظر آتے ہیں جبکہ دوسرا درخت زمین پر گِرا رہا ہے ۔,0.8679176
/content/flickr30k_images/1165334998.jpg,"At a martial arts demonstration , a few men in white uniforms stand atop one another , doing stunts .","En una demostración de artes marciales, unos pocos hombres con uniformes blancos se paran uno encima del otro, haciendo acrobacias.","在一次武术示威中, 几个穿白色制服的人站在一起, 做特技。",ایک ڈرون آرٹ میں، سفید صفوں میں چند آدمیوں میں ایک دوسرے پر قائم، ایک دوسرے پر قائم، کر رہے ہیں.,0.7620042
/content/flickr30k_images/116569042.jpg,Construction workers standing on top of a piece of machinery .,Trabajadores de la construcción de pie en la parte superior de una pieza de maquinaria .,建筑工人站在一台机器的顶上,کام کرنے والے مشینوں کے اوپر ایک ٹکڑے پر کھڑے ہیں.,0.8210846
/content/flickr30k_images/116569046.jpg,Two men in hard hats on the roof of a building that is under construction .,Dos hombres con sombreros duros en el techo de un edificio que está en construcción.,两个戴硬帽的男人 在屋顶上 一座正在建造的大楼的屋顶上,عمارت کی چھت پر دو آدمی تعمیر کی چھت پر ہیں ۔,0.8217006
/content/flickr30k_images/116626604.jpg,A boy in a blue shirt smiles as he sits with his red stuffed animal .,Un niño con una camisa azul sonríe mientras se sienta con su animal de peluche rojo.,一个穿着蓝衬衫的男孩 坐在他的红毛绒动物旁边时笑着,ایک لڑکا نیلے چہرے کی ٹانگ پر بیٹھے ہوئے اپنے سُرخ جانور کے ساتھ بیٹھے ہوئے دیکھتا ہے ۔,0.7556273
/content/flickr30k_images/1167662968.jpg,closeup picture of a man with a nose ring and a brown shirt,Primer plano de un hombre con un anillo de nariz y una camisa marrón,一张有鼻子环和棕色衬衫的男人的近相照片,ناک کی کھال اور چہرے کی کھال کیساتھ ایک شخص کی تصویر,0.76424104
/content/flickr30k_images/11678931.jpg,A boy with a brown shirt is holding onto a person with a white shirt around a spray of water .,Un niño con una camisa marrón se aferra a una persona con una camisa blanca alrededor de un spray de agua .,"身着棕色衬衫的男孩抱着一个人,",ایک لڑکا ایک سفید چہرے کے بل ایک سفید چہرے کو پانی کے بل لیکر اُسے تھامے ہوئے دیکھتا ہے ۔,0.75155
